2003	07	05	BW	CD	0	0	FQ		12	1184	1489	+2	−2	157	78
2003	07	05	KE	CV	1	0	FQ		8	1488	1343	+3	−2	80	127
2003	07	05	LY	SZ	6	2	FQ		18	1375	1234	+9	−1	113	148
2003	07	05	MR	TG	0	0	FQ		13	1111	1463	+4	−4	169	89
2003	07	05	NE	LR	1	0	FQ		21	1338	1411	+3	−8	128	106
2003	07	05	SC	ML	0	2	FQ		-5	1022	1532	−3	0	187	70
2003	07	05	ZW	ER	2	0	FQ		6	1468	1165	+3	−1	86	161
2003	07	06	AO	MW	5	1	FQ		13	1502	1310	+3	−1	75	132
2003	07	06	BJ	ZM	3	0	FQ		42	1359	1449	+13	−15	119	92
2003	07	06	BI	ZA	0	2	FQ		-9	1264	1683	−3	+5	142	40
2003	07	06	TD	DZ	0	0	FQ		8	1272	1499	+2	−2	139	76
2003	07	06	CF	BF	0	3	FQ		-24	1194	1457	−4	+7	155	90
2003	07	06	CG	MZ	0	0	FQ		-11	1352	1268	−4	+4	122	141
2003	07	06	GQ	MA	0	1	FQ		-3	1042	1576	0	+1	181	61
2003	07	06	GA	SL	2	0	FQ		21	1386	1336	+6	−7	111	129
2003	07	06	GN	ET	3	0	FQ		13	1492	1312	+6	−2	78	131
2003	07	06	LS	GM	1	0	FQ		26	1187	1349	+5	−12	157	125
2003	07	06	MG	MU	0	2	FQ		-50	1340	1261	−18	+10	127	143
2003	07	06	RW	GH	1	0	FQ		21	1370	1443	+11	−8	115	96
2003	07	13	SZ	MG	2	0	CSF		31	1265	1309	+7	−4	142	131
2003	07	19	ZA	ZW	0	1	CSF		-34	1649	1502	−8	+10	49	75
2003	07	26	NG	VE	1	0	F	EN	7	1750	1611	+4	−2	29	55
2003	07	27	ZM	MZ	4	2	CSF		10	1459	1258	+4	−4	88	145
2003	08	13	UY	CM	4	0	FT	IR	29	1856	1813	+5	−5	15	20
2003	08	15	IR	CM	4	1	FT		29	1705	1784	+7	−2	36	22
2003	08	16	MW	ZM	1	1	CSF		3	1313	1456	+1	−2	129	91
2003	08	20	AO	CD	0	2	F		-20	1482	1509	−9	+6	84	74
2003	08	20	JP	NG	3	0	F		12	1784	1738	+3	−2	22	31
2003	08	20	TN	GN	0	0	F		-6	1644	1498	−3	+2	51	77
2003	08	28	MG	SC	1	1	IOG	MU	-10	1299	1032	−1	+3	132	184
2003	08	30	MU	MG	3	1	IOG		19	1280	1280	+7	−3	135	135
2003	08	30	ZW	SZ	2	0	CSF		8	1510	1257	+1	−6	74	146
2003	09	02	MU	SC	0	0	IOG		-11	1269	1043	−5	+3	140	181
2003	09	04	DZ	QA	1	0	F	FR	11	1510	1524	+2	−1	74	72
2003	09	04	MU	KM	5	0	IOG		3	1272	838	+1	0	139	205
2003	09	04	RE	SC	1	0	IOG	MU	6	1285	1037	+3	−3	133	184
2003	09	06	MU	RE	2	1	IOG		11	1283	1274	+5	−6	134	139
2003	09	06	SC	KM	2	0	IOG	MU	11	1048	827	+3	0	181	205
2003	09	06	SZ	BW	0	3	F		-26	1231	1210	−3	+5	149	153
2003	09	07	AO	NA	2	0	F		3	1485	1172	0	0	82	161
2003	09	10	JP	SN	0	1	F		-14	1770	1760	−2	−1	24	28
2003	09	10	MA	TT	2	0	F		5	1581	1408	+1	−4	63	107
2003	09	10	TN	CI	3	2	F		6	1650	1598	+3	+1	49	56
2003	09	14	RW	KE	0	1	F		-9	1361	1497	−2	+1	118	80
2003	09	17	YE	SD	3	2	F		12	1195	1350	+3	−5	155	122
2003	09	19	YE	SD	1	2	F		-8	1187	1358	−2	+2	157	120
2003	09	20	NA	AO	1	3	F		-7	1165	1492	0	+1	161	81
2003	09	24	DZ	GA	2	2	FT		-9	1501	1395	−3	+2	77	111
2003	09	24	BF	BJ	1	0	FT	DZ	11	1468	1348	+2	−5	88	124
2003	09	26	DZ	BF	0	0	FT		-5	1496	1473	−3	+3	80	85
2003	09	26	GA	BJ	4	0	FT	DZ	24	1419	1324	+8	−4	103	128
2003	09	27	MW	ZW	1	2	CSF		-15	1298	1525	−2	+2	131	72
2003	10	04	LS	SZ	5	2	F		15	1202	1216	+2	−1	155	151
2003	10	05	ZW	MW	2	0	CSF		8	1533	1290	+2	0	70	131
2003	10	08	LS	ZA	0	3	F		-4	1198	1653	0	+2	155	47
2003	10	08	TN	JP	0	1	F		-9	1641	1779	−4	0	52	24
2003	10	10	EG	SN	1	0	F		11	1644	1749	+2	−1	52	29
2003	10	10	GW	ML	1	2	WQA		-10	1225	1542	−2	+3	150	69
2003	10	11	BW	LS	4	1	WQA		24	1234	1174	+4	−4	149	159
2003	10	11	GQ	TG	1	0	WQA		35	1077	1428	+5	−9	177	99
2003	10	11	MG	BJ	1	1	WQA		-3	1277	1327	+1	+1	135	127
2003	10	11	NE	DZ	0	1	WQA		-17	1321	1513	−2	+4	128	75
2003	10	11	ST	LY	0	1	WQA		-10	1075	1385	−2	+1	178	114
2003	10	11	SC	ZM	0	4	WQA		-11	1037	1467	−3	+3	184	90
2003	10	11	ZA	CR	2	1	FT		15	1668	1727	+4	−4	44	34
2003	10	11	TZ	KE	0	0	WQA		9	1235	1488	+1	−5	148	83
2003	10	11	TN	MA	0	0	F		-4	1637	1585	+1	+1	52	62
2003	10	11	UG	MU	3	0	WQA		17	1404	1266	+4	−5	109	139
2003	10	12	BI	GA	0	0	WQA		3	1267	1416	+1	0	139	104
2003	10	12	TD	AO	3	1	WQA		40	1312	1452	+7	−11	131	92
2003	10	12	CG	SL	1	0	WQA		14	1366	1322	+1	−2	120	128
2003	10	12	ET	MW	1	3	WQA		-40	1272	1330	−9	+6	138	126
2003	10	12	GM	LR	2	0	WQA		27	1376	1384	+7	−9	116	114
2003	10	12	GN	MZ	1	0	WQA		5	1503	1253	0	−4	79	145
2003	10	12	RW	NA	3	0	WQA		11	1372	1154	+1	−2	117	162
2003	10	12	SD	ER	3	0	WQA		11	1369	1154	+1	−2	119	162
2003	10	12	SZ	CV	1	1	WQA		2	1218	1341	0	0	152	125
2003	10	12	ZW	MR	3	0	WQA		3	1536	1108	+2	−1	70	170
2003	10	23	ZW	BF	4	1	AAG	IN	29	1565	1444	+7	−7	64	94
2003	10	29	IN	ZW	5	3	AAG		53	1156	1512	+11	−13	162	77
2003	11	08	GA	BF	0	0	F		-2	1414	1446	+1	+2	103	92
2003	11	09	MZ	SZ	2	0	F		9	1262	1209	+2	−1	142	153
2003	11	11	UG	TZ	2	1	F		4	1408	1231	+2	−3	105	150
2003	11	12	GQ	ST	3	1	F		11	1088	1064	+2	−1	175	179
2003	11	14	DZ	NE	6	0	WQA		13	1526	1308	+2	−1	73	130
2003	11	14	ML	GW	2	0	WQA		5	1547	1220	+1	0	68	151
2003	11	14	MR	ZW	2	1	WQA		34	1142	1478	+3	−7	168	84
2003	11	15	EG	ZA	2	1	F		8	1652	1660	+2	−3	49	47
2003	11	15	GA	BI	4	1	WQA		14	1428	1253	+3	−5	100	144
2003	11	15	KE	TZ	3	0	WQA		8	1496	1223	+1	0	82	150
2003	11	15	MW	ET	0	0	WQA		-9	1321	1281	−2	+4	128	134
2003	11	15	MA	BF	1	0	F		4	1589	1442	+1	−2	61	95
2003	11	15	NA	RW	1	1	WQA		7	1161	1365	+2	−4	161	119
2003	11	15	SN	CI	1	0	F		4	1753	1594	0	−1	28	59
2003	11	15	ZM	SC	1	1	WQA		-18	1449	1055	−4	+3	92	181
2003	11	16	AO	TD	2	0	WQA		12	1464	1300	+2	−2	88	131
2003	11	16	BJ	MG	3	2	WQA		12	1339	1265	0	−4	126	140
2003	11	16	CV	SZ	3	0	WQA		15	1356	1194	+4	−2	121	156
2003	11	16	ER	SD	0	0	WQA		6	1160	1363	+2	−2	162	118
2003	11	16	GH	SO	5	0	WQA		5	1448	1059	+1	0	93	179
2003	11	16	LS	BW	0	0	WQA		-2	1172	1236	0	0	159	147
2003	11	16	LR	GM	3	0	WQA		24	1408	1352	+6	−9	105	122
2003	11	16	LY	ST	8	0	WQA		8	1393	1056	0	−1	110	180
2003	11	16	MU	UG	3	1	WQA		34	1300	1374	+8	−8	131	113
2003	11	16	MZ	GN	3	4	WQA		-12	1250	1515	−3	+5	144	76
2003	11	16	SL	CG	1	1	WQA		-3	1319	1369	−1	+2	128	115
2003	11	16	TG	GQ	2	0	WQA		4	1432	1084	+1	−1	99	176
2003	11	18	EG	SE	1	0	F		12	1664	1803	+3	−3	46	21
2003	11	19	GH	SO	2	0	WQA		3	1451	1056	+2	0	90	179
2003	11	19	JP	CM	0	0	F		-3	1780	1787	−1	0	26	24
2003	11	19	MA	ML	0	1	F		-14	1575	1561	−4	+2	64	66
2003	11	19	TN	ZA	2	0	F		12	1649	1648	+1	−3	50	51
2003	11	30	SD	ZZ	4	0	ECA		11	1374	1141	+4	−2	114	168
2003	11	30	UG	ER	2	1	ECA	SD	9	1383	1151	+1	−2	112	165
2003	12	02	KE	ER	3	2	ECA	SD	5	1501	1146	0	−2	83	167
2003	12	02	RW	ZZ	2	2	ECA	SD	-11	1354	1152	−3	+3	120	165
2003	12	04	KE	UG	1	1	ECA	SD	-7	1494	1390	0	−1	83	113
2003	12	04	SD	RW	3	0	ECA		23	1397	1331	+3	−6	111	126
2003	12	05	CG	GA	3	2	CMC		18	1387	1410	+2	−7	114	107
2003	12	08	KE	RW	1	1	ECA	SD	-9	1485	1340	0	+1	83	125
2003	12	08	SD	UG	0	0	ECA		-6	1391	1396	−2	+2	113	111
2003	12	09	CG	GA	1	1	CMC		-4	1383	1414	0	0	114	107
2003	12	10	SD	KE	1	2	ECA		-20	1371	1505	−2	+1	115	82
2003	12	10	UG	RW	2	0	ECA	SD	25	1421	1315	+8	−3	103	128
2003	12	11	CF	GA	2	0	CMC	CG	47	1241	1367	+8	−8	146	116
2003	12	12	EG	KE	1	0	FT	BH	9	1673	1496	+3	−1	43	83
2003	12	13	BW	ZW	0	2	F		-9	1227	1487	−3	0	150	84
2003	12	13	CG	GA	1	0	CMC		14	1397	1353	+1	−3	111	119
2003	12	15	BH	EG	0	1	FT		-12	1501	1685	−3	+2	82	41
2003	12	15	IQ	KE	2	0	FT	BH	15	1634	1481	+1	−1	53	84
2003	12	18	BH	KE	2	1	FT		10	1511	1471	+2	−2	80	86
2003	12	18	EG	IQ	2	0	FT	BH	19	1704	1615	+3	−2	38	55
2003	12	21	AE	KE	2	2	F		-2	1439	1473	0	0	97	86
2004	01	08	EG	RW	5	1	F		2	1706	1313	0	0	38	128
2004	01	10	MU	ZA	2	0	CSF		48	1348	1600	+9	−4	122	55
2004	01	14	EG	CD	2	2	F		-7	1699	1516	−1	+3	39	77
2004	01	14	TN	BJ	2	0	F		3	1652	1336	+1	0	49	126
2004	01	15	DZ	ML	0	2	F		-18	1508	1579	−6	+3	80	64
2004	01	16	LY	KE	2	0	F		14	1407	1459	+4	−3	109	88
2004	01	17	EG	BF	1	1	F		-8	1691	1450	−1	+4	40	92
2004	01	17	TN	BJ	2	1	F		2	1654	1334	0	0	49	126
2004	01	18	SN	ZA	2	1	F		4	1757	1596	0	−4	28	59
2004	01	19	LY	KE	2	0	F		13	1420	1446	+5	−6	104	94
2004	01	20	GN	BF	1	0	F	FR	8	1523	1442	+3	−5	74	96
2004	01	24	TN	RW	2	1	AR		4	1658	1309	+1	0	48	129
2004	01	25	DZ	CM	1	1	AR	TN	17	1525	1770	+5	−2	75	25
2004	01	25	EG	ZW	2	1	AR	TN	12	1703	1475	+1	−2	39	84
2004	01	25	GN	CD	2	1	AR	TN	24	1547	1492	+4	−4	70	81
2004	01	26	BF	SN	0	0	AR	TN	18	1460	1739	+8	−1	88	30
2004	01	26	ML	KE	3	1	AR	TN	24	1603	1422	+8	−9	56	102
2004	01	27	MA	NG	1	0	AR	TN	36	1611	1702	+10	−8	55	39
2004	01	27	ZA	BJ	2	0	AR	TN	14	1610	1320	+4	−1	56	127
2004	01	28	GN	RW	1	1	AR	TN	-15	1532	1324	−2	+3	72	126
2004	01	28	TN	CD	3	0	AR		16	1674	1476	+2	−2	45	83
2004	01	29	DZ	EG	2	1	AR	TN	37	1562	1666	+7	−8	68	46
2004	01	29	CM	ZW	5	3	AR	TN	12	1782	1463	+2	−3	23	87
2004	01	30	ML	BF	3	1	AR	TN	23	1626	1437	+5	−8	53	96
2004	01	30	SN	KE	3	0	AR	TN	12	1751	1410	+1	−6	29	108
2004	01	31	MA	BJ	4	0	AR	TN	15	1626	1305	+3	−2	53	130
2004	01	31	NG	ZA	4	0	AR	TN	35	1737	1575	+7	−8	31	65
2004	02	01	RW	CD	1	0	AR	TN	35	1359	1441	+9	−13	117	95
2004	02	01	TN	GN	1	1	AR		-15	1659	1547	−3	+2	47	71
2004	02	02	KE	BF	3	0	AR	TN	47	1457	1390	+20	−17	88	113
2004	02	02	ML	SN	1	1	AR	TN	9	1635	1742	+1	0	52	29
2004	02	03	CM	EG	0	0	AR	TN	-8	1774	1674	−2	+1	25	44
2004	02	03	ZW	DZ	2	1	AR	TN	32	1495	1530	+5	−5	81	73
2004	02	04	MA	ZA	1	1	AR	TN	-4	1622	1579	0	0	54	66
2004	02	04	NG	BJ	2	1	AR	TN	4	1741	1301	0	0	31	130
2004	02	07	ML	GN	2	1	AR	TN	19	1654	1528	+3	−4	49	74
2004	02	07	TN	SN	1	0	AR		24	1683	1718	+5	−5	42	34
2004	02	08	MA	DZ	3	1	AR	TN	28	1650	1502	+3	−8	51	80
2004	02	08	NG	CM	2	1	AR	TN	27	1768	1747	+4	−4	26	29
2004	02	11	MA	ML	4	0	AR	TN	47	1697	1607	+13	−7	38	56
2004	02	11	TN	NG	1	1	AR		-1	1682	1769	−1	0	43	26
2004	02	13	NG	ML	2	1	AR	TN	14	1783	1593	+2	−4	24	60
2004	02	14	TN	MA	2	1	AR		19	1701	1678	+5	−6	38	44
2004	02	18	LY	UA	1	1	F		4	1424	1654	+2	0	102	49
2004	02	18	MA	CH	2	1	F		9	1687	1717	+2	−2	42	35
2004	02	29	LS	BW	0	0	CSF		-3	1169	1230	−1	0	159	149
2004	03	26	LY	QA	1	0	F	IT	13	1437	1510	+5	−1	97	76
2004	03	30	AU	ZA	1	0	F	EN	4	1830	1575	+1	+1	15	64
2004	03	31	EG	TT	2	1	F		2	1676	1425	0	0	45	101
2004	03	31	MA	AO	3	1	F		4	1691	1460	+2	−3	40	88
2004	03	31	TN	CI	0	2	F		-23	1678	1617	−4	+3	43	57
2004	04	11	MZ	SZ	2	0	F		9	1259	1185	+2	−2	144	157
2004	04	18	MZ	MG	2	0	CSF		22	1281	1243	+9	−4	135	146
2004	04	19	SD	SY	1	2	F		-13	1358	1374	−3	+2	119	115
2004	04	21	SD	SY	0	0	F		-2	1356	1376	0	+1	119	114
2004	04	28	BG	CM	3	0	F		12	1766	1735	0	−2	28	31
2004	04	28	CN	DZ	1	0	F	FR	7	1606	1495	+1	−3	58	80
2004	04	28	GH	AO	1	1	F		-3	1448	1463	−3	+1	95	87
2004	04	28	CI	GN	4	2	F	FR	11	1628	1517	+1	0	56	75
2004	04	28	MA	AR	0	1	F		-4	1687	2023	0	0	40	2
2004	04	28	NA	BW	0	0	F		-1	1160	1231	0	0	162	149
2004	04	28	TN	ML	1	0	F		5	1683	1588	+1	−1	42	62
2004	04	30	LY	JO	1	0	FT	NG	22	1459	1596	+7	−3	91	60
2004	05	01	ZM	ZW	1	1	F		-2	1447	1497	−2	+1	96	79
2004	05	09	AO	NA	2	1	CSF		4	1467	1156	+1	−1	86	163
2004	05	16	ZW	ZM	0	0	F		-4	1493	1451	−2	+3	81	93
2004	05	20	BJ	TG	0	1	F		-9	1292	1441	−1	+2	131	97
2004	05	22	SD	UG	2	1	F		9	1365	1412	+2	−2	116	105
2004	05	22	ZM	MW	0	2	F		-24	1427	1345	−8	+2	101	125
2004	05	23	CD	AO	1	3	F		-18	1423	1485	−6	+4	102	82
2004	05	23	TG	BJ	1	1	F		-6	1435	1298	−2	0	98	131
2004	05	24	EG	ZW	2	0	F		5	1681	1488	+2	0	43	81
2004	05	25	SD	ZM	0	2	F		-17	1348	1444	−7	+4	123	97
2004	05	26	BJ	BF	1	0	F		10	1308	1380	+2	−2	129	111
2004	05	26	MZ	BW	0	0	F		-4	1277	1235	−2	0	138	149
2004	05	28	ML	MA	0	0	F		0	1588	1687	0	0	61	40
2004	05	28	RW	UG	1	1	F		-1	1358	1413	−2	0	118	105
2004	05	29	EG	GA	2	0	F		2	1683	1351	+1	−1	42	121
2004	05	29	GN	SN	1	1	F	FR	5	1522	1713	0	−1	75	36
2004	05	29	NG	IE	3	0	FT	EN	31	1814	1822	+6	−3	18	16
2004	05	30	DZ	JO	1	1	F		0	1495	1595	0	0	78	60
2004	05	30	BF	LY	3	2	F		9	1389	1450	+1	−2	110	93
2004	05	30	TN	IT	0	4	F		-11	1672	1946	−2	+1	44	7
2004	05	31	MZ	SZ	1	1	F		-5	1272	1190	−1	+1	140	157
2004	05	31	NG	JM	2	0	FT	EN	12	1826	1618	+2	−2	16	56
2004	06	05	DZ	AO	0	0	WQA		-6	1489	1491	−3	+4	81	79
2004	06	05	BF	GH	1	0	WQA		18	1407	1430	+3	−6	108	99
2004	06	05	GA	ZW	1	1	WQA		2	1353	1486	+1	−2	121	83
2004	06	05	MW	MA	1	1	WQA		12	1357	1675	+6	−3	119	44
2004	06	05	NG	RW	2	0	WQA		2	1828	1356	−1	−1	18	120
2004	06	05	SN	CG	2	0	WQA		5	1718	1392	0	−1	36	110
2004	06	05	ZA	CV	2	1	WQA		5	1580	1351	+1	−3	62	123
2004	06	05	TN	BW	4	1	WQA		3	1675	1232	+1	0	44	148
2004	06	05	ZM	TG	1	0	WQA		14	1458	1421	+7	−2	88	101
2004	06	06	CM	BJ	2	1	WQA		2	1737	1306	−1	−1	30	131
2004	06	06	CI	LY	2	0	WQA		10	1638	1440	+2	−5	53	96
2004	06	06	LR	ML	1	0	WQA		25	1433	1563	+10	−6	97	67
2004	06	06	SD	EG	0	3	WQA		-14	1334	1697	−1	+3	125	39
2004	06	06	UG	CD	1	0	WQA		15	1428	1408	+4	−7	100	107
2004	06	12	BF	BJ	4	2	F		7	1414	1299	+3	−2	104	133
2004	06	13	CV	SN	1	3	F		-5	1346	1723	0	+2	123	32
2004	06	13	MZ	MW	2	0	CSF		29	1301	1328	+7	−7	131	126
2004	06	14	GH	TG	0	0	F		-3	1427	1424	−1	0	101	102
2004	06	18	LY	CM	0	0	WQA		10	1450	1727	+2	−1	94	30
2004	06	19	BW	MW	2	0	WQA		30	1262	1298	+8	−9	141	135
2004	06	19	CV	UG	1	0	WQA		19	1365	1409	+5	−6	118	106
2004	06	19	ML	ZM	1	1	WQA		-11	1552	1469	−1	+2	69	87
2004	06	19	RW	GA	3	1	WQA		21	1377	1332	+4	−4	115	124
2004	06	20	AO	NG	1	0	WQA		32	1523	1796	+5	−1	76	21
2004	06	20	BJ	SD	1	1	WQA		-4	1295	1338	−1	0	134	123
2004	06	20	CG	LR	3	0	WQA		29	1421	1404	+8	−8	102	107
2004	06	20	CD	BF	3	2	WQA		15	1423	1399	+6	−7	101	110
2004	06	20	EG	CI	1	2	WQA		-29	1668	1667	−7	+8	45	46
2004	06	20	GH	ZA	3	0	WQA		40	1467	1540	+10	−9	90	72
2004	06	20	GN	TN	2	1	WQA		23	1545	1652	+4	−8	71	52
2004	06	20	TG	SN	3	1	WQA		46	1470	1677	+15	−11	86	42
2004	06	20	ZW	DZ	1	1	WQA		-5	1481	1494	0	+1	83	81
2004	06	25	MZ	GH	0	1	F		-8	1293	1475	−4	+5	134	84
2004	06	27	SZ	ZW	0	5	CSF		-20	1170	1501	−3	+3	159	80
