2015	01	16	IS	CA	2	1	F	US	6	1667	1503	+1	−4	49	85
2015	01	19	CA	IS	1	1	F	US	4	1507	1663	+3	0	82	48
2015	01	28	CL	US	3	2	F		4	1967	1809	+1	0	6	19
2015	01	30	AW	CW	0	0	FT	SR	5	952	1060	+2	−4	193	185
2015	01	30	SR	BQ	3	0	FT		6	1232	966	0	0	149	192
2015	02	01	BB	GY	2	2	F		-1	1144	1222	0	0	170	155
2015	02	01	CW	BQ	4	1	FT	SR	19	1079	947	+5	−3	180	195
2015	02	01	SR	AW	1	0	FT		3	1235	949	+1	−1	148	194
2015	02	04	HN	VE	2	3	F		-9	1543	1683	−3	+2	71	44
2015	02	08	US	PA	2	0	F		7	1816	1707	0	−1	19	40
2015	02	11	VE	HN	2	1	F		4	1687	1539	+3	−1	41	72
2015	02	28	AI	VG	1	0	F		9	567	626	+1	−1	232	228
2015	03	01	AI	VG	3	1	F		13	580	613	0	−1	232	229
2015	03	06	BB	VC	3	1	F		12	1156	1160	+1	−2	169	168
2015	03	06	BM	GD	2	2	F		-4	1198	1170	0	+1	160	167
2015	03	08	AG	VI	2	0	F		1	1270	678	0	0	138	222
2015	03	08	BB	VC	2	2	F		-3	1153	1163	0	+1	169	167
2015	03	08	BM	GD	2	0	F		10	1208	1160	+2	−1	158	168
2015	03	15	AG	DM	1	0	F		2	1272	950	0	0	138	193
2015	03	22	AG	VG	1	0	F		0	1272	613	0	0	138	229
2015	03	22	BB	VI	0	1	WQ		-39	1114	717	−5	+6	174	216
2015	03	22	GY	LC	2	0	F		8	1230	1125	+6	0	150	173
2015	03	23	NI	AI	5	0	WQ		2	1106	578	0	0	176	233
2015	03	23	KN	TC	6	2	WQ		3	1207	774	+1	0	159	212
2015	03	25	BS	BM	0	5	WQ		-21	911	1229	−1	+8	200	150
2015	03	25	BZ	KY	0	0	WQ		-14	1122	950	−2	+5	173	193
2015	03	25	DK	US	3	2	F		9	1764	1807	+1	0	25	19
2015	03	25	DO	CU	0	3	F		-14	1222	1411	−10	+3	156	108
2015	03	25	GF	HN	3	1	CCQ		43	1317	1496	+7	−12	130	84
2015	03	26	CR	PY	0	0	F		-7	1861	1693	0	+1	15	41
2015	03	26	DM	VG	3	2	WQ		3	953	610	0	−1	193	230
2015	03	26	TC	KN	2	6	WQ		-10	764	1217	−1	+1	213	158
2015	03	26	VI	BB	0	4	WQ		-11	706	1125	0	+2	216	172
2015	03	27	CA	GT	1	0	F	US	11	1518	1529	+6	−2	75	73
2015	03	27	CN	HT	2	2	F		-6	1603	1452	−2	+3	62	100
2015	03	27	CW	MS	2	1	WQ		2	1081	616	+2	0	179	228
2015	03	27	JM	VE	2	1	F		12	1533	1675	+3	−2	71	44
2015	03	27	TT	PA	0	1	F		-8	1518	1715	−2	+1	75	39
2015	03	28	AR	SV	2	0	F	US	1	2051	1507	0	+1	3	80
2015	03	28	MX	EC	1	0	F	US	9	1903	1839	+1	0	12	16
2015	03	29	AI	NI	0	3	WQ		-5	573	1111	0	+1	233	175
2015	03	29	BM	BS	3	0	WQ		6	1235	905	+2	−1	147	201
2015	03	29	KY	BZ	1	1	WQ		4	954	1118	+1	0	193	174
2015	03	29	DM	VG	0	0	WQ		-17	936	627	−5	+3	198	227
2015	03	29	GY	GD	2	0	F		8	1238	1152	+5	−1	143	169
2015	03	29	HN	GF	3	0	CCQ		12	1508	1305	+3	−1	81	131
2015	03	30	JM	CU	3	0	F		8	1541	1403	+2	0	69	109
