2017	08	31	JP	AU	2	0	WQ		19	1781	1703	+3	−2	25	37
2017	08	31	PE	BO	2	1	WQ		7	1861	1678	0	−3	14	45
2017	09	01	NZ	SB	6	1	WQ		5	1532	1165	+1	−1	76	169
2017	09	01	TT	HN	1	2	WQ		-18	1413	1578	−4	+6	104	66
2017	09	05	SB	NZ	2	2	WQ		13	1178	1519	0	−2	168	78
2017	09	05	AU	TH	2	1	WQ		4	1707	1393	0	−1	38	109
2017	09	05	HN	US	1	1	WQ		5	1583	1758	−1	+3	65	29
2017	09	05	EC	PE	1	2	WQ		-22	1777	1883	−5	+2	26	11
2017	10	05	SY	AU	1	1	WQ	MY	5	1617	1702	0	−1	60	39
2017	10	05	AR	PE	0	0	WQ		-11	1986	1894	−1	0	5	11
2017	10	06	JP	NZ	2	1	F		3	1759	1516	+2	0	29	78
2017	10	07	CR	HN	1	1	WQ		-14	1783	1597	0	+3	23	62
2017	10	10	AU	SY	2	1	WQ		10	1712	1607	+2	−4	38	62
2017	10	10	HN	MX	3	2	WQ		29	1626	1831	+7	−4	55	19
2017	10	10	PE	CO	1	1	WQ		-4	1890	1934	0	0	11	8
2017	11	10	HN	AU	0	0	WQ		-1	1625	1713	0	−1	55	39
2017	11	11	NZ	PE	0	0	WQ		13	1529	1877	+1	−3	75	14
2017	11	15	AU	HN	3	1	WQ		15	1728	1610	+2	−5	35	58
2017	11	15	PE	NZ	2	0	WQ		4	1881	1525	0	0	12	75
